"","Season1","Season2","Season3","Season4","quarter","week_num","Pre_weaning_mortality","MYCOatPlacement","PRRSatPlacement","avg_parity_at_farrow3","Lactation_days3","LateralCoronavirus","LateralPRRS","LateralEnteric","OtherHealthIssue","mortality_60days"
"2381",0,1,0,0,2,14,9.736945,1,1,3.39510603588907,19.6975530179445,0,0,0,0,5.34648921523635
"2382",0,1,0,0,2,18,0.130948,0,0,3.9,14.8,0,0,0,0,2.46326707000864
"2383",0,1,0,0,2,14,0.126749,1,0,4.20068454078722,16.8565031374786,0,0,0,0,5.94179466451091
"2384",0,1,0,0,2,16,0.131935,0,0,3.6,15.4,0,1,0,0,8.38252656434475
"2385",0,1,0,0,2,16,0.117433,1,1,3.89333909204338,20.6050388712928,0,0,0,0,3.28692962103635
"2386",0,1,0,0,2,16,0.133493,1,1,3.69485981308411,18.9129088785047,0,0,0,0,2.26244343891403
"2387",0,1,0,0,2,17,0.11092,1,1,3.9,17.8,0,0,0,0,4.93110949963742
"2388",1,0,0,0,1,13,0.135862,0,1,3.8,19.9,0,0,0,0,3.2319391634981
"2389",0,1,0,0,2,14,0.124356,1,1,4.1,15.5,0,0,0,0,2.09545983701979
"2390",0,1,0,0,2,16,0.121467,1,1,4.7,18.3,0,0,0,0,1.2238452427951
"2391",0,1,0,0,2,17,0.152349,1,1,4.7,16.3,0,0,0,0,1.88753440817932
"2392",0,1,0,0,2,17,0.143927,0,1,4.28594129331273,19.7979916133304,0,0,1,0,8.96880415944541
"2393",1,0,0,0,1,12,0.126129,0,0,5,14.7,1,0,0,0,9.03282385367076
"2394",0,1,0,0,2,15,0.166307,1,1,3.7,20.1,0,0,0,0,12.2418879056047
"2395",0,1,0,0,2,16,0.119767,1,1,3.6,17.5,0,0,1,1,5.25445526364137
"2396",0,1,0,0,2,18,9.891275,1,1,4.1,15.7,0,0,0,0,1.19904076738609
"2397",0,1,0,0,2,19,9.589672,1,1,4.3,21.5,0,0,0,0,6.20744893872647
"2398",0,1,0,0,2,15,0.116473,1,0,3.9,20.8,0,0,0,0,4.20969023034154
"2399",0,1,0,0,2,16,0.133493,1,1,3.69485981308411,18.9129088785047,0,0,0,0,2.55764386746755
"2400",0,1,0,0,2,16,0.147023,1,1,4.5,20.6,0,0,0,0,6.93923480870218
"2401",0,1,0,0,2,17,0.102938,1,0,4.4,18.5,0,1,0,0,2.99596696754369
"2402",0,1,0,0,2,18,0.152185,1,1,5.9,26.2,0,0,1,0,7.75600888709352
"2403",0,1,0,0,2,19,7.904789,1,0,3.54923547400612,16.6516819571865,0,1,0,0,3.00751879699248
"2404",0,1,0,0,2,15,0.185218,0,0,1.4,19.9,0,1,0,0,1.03806228373702
"2405",0,1,0,0,2,16,0.117433,1,1,3.89333909204338,20.6050388712928,0,0,0,0,4.80580619850922
"2406",0,1,0,0,2,16,0.111845,1,1,3.95348573587757,17.8496126960136,0,0,0,0,6.93966298242435
"2407",0,1,0,0,2,17,0.114214,0,0,4.1,15.6,0,1,0,0,1.68621700879765
"2408",1,0,0,0,1,13,0.130794,0,1,4.3,19.5,0,0,0,0,2.21876216426625
"2409",0,1,0,0,2,17,0.111468,1,1,4.57977606275304,19.2060918522267,0,0,1,0,8.85214007782101
"2410",0,1,0,0,2,16,0.131935,0,0,3.6,15.4,0,1,0,0,8.4469863616366
"2411",0,1,0,0,2,16,0.103458,1,1,3.700903784598,17.5260497081529,0,0,0,0,5.73115003808073
"2412",0,1,0,0,2,16,0.140808,1,1,2.7,19.5,0,0,0,0,5.89346429920665
"2413",0,1,0,0,2,17,0.178736,0,1,3.8,19.3,0,0,1,0,5.15274199484726
"2414",1,0,0,0,1,13,0.147039,0,1,4.3,18.6,0,0,0,0,1.93265590755131
"2415",0,1,0,0,2,16,0.175791,0,0,2.76883358530062,18.2610419816258,0,0,0,0,3.33800186741363
"2416",0,1,0,0,2,17,0.178509,1,1,6.91986581920904,23.3421751412429,0,1,0,0,2.55953705764523
"2417",0,1,0,0,2,17,0.143927,0,1,4.28594129331273,19.7979916133304,0,0,1,0,8.91043397968606
"2418",0,1,0,0,2,17,0.120736,0,1,5.1,19.5,0,0,0,0,4.02930402930403
"2419",0,1,0,0,2,18,0.136986,1,1,3.8,24.8,0,0,0,0,12.1327737504769
"2420",0,1,0,0,2,16,9.862258,1,0,4.01101703997428,19.5574858000214,0,0,0,0,3.4134007585335
"2421",0,1,0,0,2,18,0.119692,1,1,3.4,20.6,0,0,0,0,3.90438247011952
"2422",0,1,0,0,2,18,0.119692,1,1,3.4,20.6,0,0,0,0,4.27184466019417
"2423",0,1,0,0,2,19,0.126383,1,1,3.77818043828859,22.9199981026468,0,0,0,0,4.50681952955129
"2424",0,1,0,0,2,19,0.184797,1,1,7.03456755427528,22.8956158223846,0,1,0,0,0.790211572775937
"2425",0,1,0,0,2,15,0.185218,0,0,1.4,19.9,0,1,0,0,0.655105973025048
"2426",0,1,0,0,2,15,0.112824,1,0,4.7,19.5,0,0,1,0,8.04730983302412
"2427",0,1,0,0,2,16,0.140808,1,1,2.7,19.5,0,0,0,0,5.95054095826893
"2428",0,1,0,0,2,17,0.152349,1,1,4.7,16.3,0,0,0,0,2.28977497039084
"2429",0,1,0,0,2,17,0.108902,1,1,4.1,15.2,0,0,0,0,4.38124519600307
"2430",0,1,0,0,2,19,0.207033,1,1,5.2,19.2,0,0,1,0,3.59227660529861
"2431",0,1,0,0,2,19,0.150075,0,1,3.8,18,0,0,0,0,2.756052141527
"2432",0,1,0,0,2,19,0.126383,1,1,3.77818043828859,22.9199981026468,0,0,0,0,4.51388888888889
"2433",0,1,0,0,2,15,0.185218,0,0,1.4,19.9,0,1,0,0,1.35431189006174
"2434",0,1,0,0,2,17,0.178509,1,1,6.91986581920904,23.3421751412429,0,1,0,0,1.32058287795993
"2435",0,1,0,0,2,17,0.114214,0,0,4.1,15.6,0,0,0,0,1.76146788990826
"2436",0,1,0,0,2,16,0.148497,1,0,4.04945408461688,17.0007798791187,0,0,0,0,2.02764976958525
"2437",0,1,0,0,2,16,0.103458,1,1,3.700903784598,17.5260497081529,0,0,0,0,5.22474068382635
"2438",0,1,0,0,2,17,0.120736,0,1,5.1,19.5,0,0,0,0,4.99776885319054
"2439",0,1,0,0,2,17,0.142883,0,1,4,17.5,0,0,0,0,1.99530516431925
"2440",0,1,0,0,2,17,0.178736,0,1,3.8,19.3,0,0,1,0,7.66177054386661
"2441",0,1,0,0,2,19,0.187975,1,1,4.9,37.1,0,0,0,0,4.28396572827417
"2442",0,1,0,0,2,20,0.161339,0,0,1.3,18.4,0,0,0,0,1.88527878058564
"2443",1,0,0,0,1,9,0.165442,1,1,4.5,17.8,0,0,0,0,13.3661336613366
"2444",0,1,0,0,2,17,0.125801,0,1,3.8,17.6,0,0,0,0,1.45689037497015
"2445",0,1,0,0,2,19,9.932476,0,0,3.84914806314765,15.7491480631476,0,1,0,0,2.80665280665281
"2446",0,1,0,0,2,16,0.122344,0,1,3.9,17.4,0,0,0,0,4.6257197696737
"2447",0,1,0,0,2,16,0.157142,1,1,4.4,24.8,0,0,0,0,5.57923285548237
"2448",0,1,0,0,2,18,0.114674,1,1,3.7,14.9,0,0,0,0,6.14035087719298
"2449",0,1,0,0,2,19,0.207033,1,1,5.2,19.2,0,0,1,0,3.93258426966292
"2450",0,1,0,0,2,19,0.102777,1,1,3.3,21.5,0,0,0,0,22.1324717285945
"2451",0,1,0,0,2,15,0.166307,1,1,3.7,20.1,0,0,0,0,13.0855018587361
"2452",0,1,0,0,2,19,0.184797,1,1,7.03456755427528,22.8956158223846,0,1,0,0,0.896746092749167
"2453",0,1,0,0,2,23,0.135046,1,1,4.3,23.3,1,0,0,0,4.21010425020048
"2454",0,1,0,0,2,19,0.142622,1,1,4,16.4,0,0,0,0,3.39468302658487
"2455",0,1,0,0,2,17,0.102938,1,0,4.4,18.5,0,1,0,0,3.18531009930673
"2456",0,1,0,0,2,18,0.165626,1,1,4.70649288646997,18.9414780865082,0,0,0,0,2.47279920870425
"2457",0,1,0,0,2,18,0.165626,1,1,4.70649288646997,18.9414780865082,0,0,0,0,2.51374705420267
"2458",0,1,0,0,2,19,0.187975,1,1,4.9,37.1,0,0,0,0,3.47862531433361
"2459",0,1,0,0,2,19,9.932476,0,0,3.84914806314765,15.7491480631476,0,1,0,0,3.79776881082364
"2460",0,1,0,0,2,19,7.666335,1,0,4,18.9,0,0,0,0,1.14988104678826
"2461",0,1,0,0,2,16,0.106554,1,1,4.1,16.8,0,0,0,1,6.83522605528177
"2462",0,1,0,0,2,18,0.202766,0,0,2.84698806962644,18.40174066106,0,1,0,0,3.68188512518409
"2463",0,1,0,0,2,19,0.133728,1,0,4.24953334629594,16.7523332685203,0,0,0,0,1.16720163408229
"2464",0,1,0,0,2,20,0.134335,1,1,4.3972842835131,20.7266756548536,0,0,0,0,4.40069484655472
"2465",0,1,0,0,2,18,0.10912,0,0,4.8,14.8,0,0,0,0,2.97609367376809
"2466",0,1,0,0,2,15,0.115572,0,1,2.9,15.8,0,0,0,0,7.48311735718197
"2467",0,1,0,0,2,16,0.119767,1,1,3.6,17.5,0,0,0,1,5.74756540003819
"2468",0,1,0,0,2,18,0.202766,0,0,2.84698806962644,18.40174066106,0,0,0,0,3.93716444621197
"2469",0,1,0,0,2,18,0.146828,1,1,2.8,17,0,0,0,0,5.70107858243451
"2470",0,1,0,0,2,18,0.152185,1,1,5.9,26.2,0,0,1,0,7.48491704374057
"2471",0,1,0,0,2,19,0.131739,1,1,4.90581222056632,19.2376490312966,0,0,0,0,11.1571103291244
"2472",0,1,0,0,2,19,7.666335,1,0,4,18.9,0,0,0,0,1.18203309692671
"2473",0,1,0,0,2,20,0.111015,1,1,4.1,15.1,0,0,0,0,2.70045700041545
"2474",0,1,0,0,2,20,0.111015,1,1,4.1,15.1,0,0,0,0,2.82030620467365
"2475",0,1,0,0,2,20,0.134097,1,1,3.7,21,0,0,0,0,5.58659217877095
"2476",0,1,0,0,2,20,0.150884,0,1,4,18.9,0,0,0,0,2.20183486238532
"2477",0,1,0,0,2,20,0.15268,1,1,3.9,15.8,0,0,0,0,3.6144578313253
"2478",0,1,0,0,2,21,0.115582,1,1,4.5,17.7,0,0,0,0,6.46014355874575
"2479",0,1,0,0,2,21,0.115582,1,1,4.5,17.7,0,0,0,0,6.48648648648649
"2480",0,1,0,0,2,20,0.119056,1,0,3.8432799134795,17.0676531314522,0,0,1,0,7.86541889483066
"2481",0,1,0,0,2,21,9.462068,1,1,3.3,16,0,0,0,0,3.95480225988701
"2482",0,1,0,0,2,17,0.108902,1,1,4.1,15.2,0,0,0,0,4.09465020576132
"2483",0,1,0,0,2,22,0.210769,1,1,4.1,20.2,0,0,1,0,4.08079142621599
"2484",0,1,0,0,2,20,0.134335,1,1,4.3972842835131,20.7266756548536,0,0,0,0,4.63678516228748
"2485",0,1,0,0,2,21,0.186495,1,1,4.4,23.6,0,0,1,0,12.6258714175058
"2486",0,1,0,0,2,21,9.462068,1,1,3.3,16,0,0,0,0,2.86059629331185
"2487",0,1,0,0,2,21,0.114671,1,1,3.94964180749449,20.133881337252,0,0,0,0,3.66223908918406
"2488",0,1,0,0,2,18,0.14681,0,1,4.8,17.7,0,0,0,0,2.29445506692161
"2489",0,1,0,0,2,18,0.14681,0,1,4.8,17.7,0,0,0,0,3.38575797291394
"2490",0,1,0,0,2,18,0.146828,1,1,2.8,17,0,0,0,0,5.76923076923077
"2491",0,1,0,0,2,18,0.155829,0,1,4.6,16.6,0,0,1,0,9.50124688279302
"2492",0,1,0,0,2,18,0.14681,0,1,4.8,17.7,0,0,0,0,4.92653414001729
"2493",0,1,0,0,2,19,9.589672,1,1,4.3,21.5,0,0,0,0,6.59543109801032
"2494",0,1,0,0,2,19,0.133728,1,0,4.24953334629594,16.7523332685203,0,0,0,0,2.50705108116578
"2495",0,1,0,0,2,20,9.832317,1,1,3.95115008625647,18.7410293271995,0,0,0,0,4.01351082853169
"2496",0,1,0,0,2,20,0.134335,1,1,4.3972842835131,20.7266756548536,0,0,0,0,4.17310664605873
"2497",0,1,0,0,2,20,0.119056,1,0,3.8432799134795,17.0676531314522,0,0,1,0,5.19639934533552
"2498",0,1,0,0,2,21,0.126626,1,1,2.8,22,0,0,0,0,31.273330568229
"2499",0,1,0,0,2,21,0.116032,0,1,2.9,19.5,0,0,0,0,11.5097159940209
"2500",0,1,0,0,2,22,0.104494,1,1,4,17.7,0,0,0,0,3.65997638724911
"2501",0,1,0,0,2,22,0.108944,0,1,3.9,17.6,0,0,0,0,6.98450536352801
"2502",0,1,0,0,2,22,0.115384,1,1,4.8,19.5,0,0,0,0,2.93657008613939
"2503",0,1,0,0,2,23,0.119037,1,1,4.199825952427,20.5507832140785,0,0,0,0,3.64789849325932
"2504",0,1,0,0,2,23,0.119037,1,1,4.199825952427,20.5507832140785,0,0,0,0,4.10132689987937
"2505",0,1,0,0,2,23,0.101682,0,0,3.64393948787898,16.6742389484779,0,0,0,0,2.76473656755347
"2506",0,1,0,0,2,21,9.710218,1,1,5.7,22.6,0,0,0,0,3.64212193190816
"2507",0,1,0,0,2,22,0.11165,1,1,4.7634214969049,20.5764209341587,0,0,0,0,7.9656862745098
"2508",0,1,0,0,2,20,0.111542,0,0,4.09638233054075,15.9418602437167,0,1,0,0,2.46964395966248
"2509",0,1,0,0,2,21,9.710218,1,1,5.7,22.6,0,0,0,0,3.19191919191919
"2510",0,1,0,0,2,23,0.135046,1,1,4.3,23.3,1,0,0,0,4.68085106382979
"2511",0,1,0,0,2,23,0.129425,1,1,4.18711050899942,21.9231468937488,0,0,0,0,1.74230145867099
"2512",0,1,0,0,2,17,0.111468,1,1,4.57977606275304,19.2060918522267,0,0,1,0,11.3276800405012
"2513",0,1,0,0,2,21,0.131963,1,1,3,21.2,0,0,0,0,3.02478134110787
"2514",0,1,0,0,2,25,0.12777,1,1,7.21396928220667,20.6458259325044,0,0,0,0,0.525059665871122
"2515",0,1,0,0,2,15,0.115572,0,1,2.9,15.8,0,0,0,0,7.59089093088294
"2516",0,1,0,0,2,16,0.148497,1,0,4.04945408461688,17.0007798791187,0,0,0,0,2.27306714520712
"2517",0,1,0,0,2,16,0.134412,1,1,4.14536781320613,18.7206628169721,0,0,0,0,3.21808510638298
"2518",0,1,0,0,2,17,0.125801,0,1,3.8,17.6,0,0,0,0,2.79036489387074
"2519",0,1,0,0,2,17,0.11092,1,1,3.9,17.8,0,0,0,0,4.71883602044829
"2520",0,1,0,0,2,17,0.178736,0,1,3.8,19.3,0,0,1,0,8.32177531206657
"2521",0,1,0,0,2,17,0.142883,0,1,4,17.5,0,0,0,0,1.98818897637795
"2522",0,1,0,0,2,18,0.114674,1,1,3.7,14.9,0,0,0,0,5.41871921182266
"2523",0,1,0,0,2,18,0.155829,0,1,4.6,16.6,0,0,1,0,8.18100757913509
"2524",0,1,0,0,2,18,0.14681,0,1,4.8,17.7,0,0,0,0,11.6883116883117
"2525",0,1,0,0,2,19,0.142622,1,1,4,16.4,0,0,0,0,3.49980338183248
"2526",0,1,0,0,2,19,0.156017,1,0,3.1,17.4,0,0,0,0,4.26666666666667
"2527",0,1,0,0,2,19,0.131494,1,1,4.8,21.3,0,0,0,0,8.34558823529412
"2528",0,1,0,0,2,19,0.156017,1,0,3.1,17.4,0,0,0,0,3.7602382725242
"2529",0,1,0,0,2,20,0.111542,0,0,4.09638233054075,15.9418602437167,0,0,0,0,2.55901606824043
"2530",0,1,0,0,2,20,9.832317,1,1,3.95115008625647,18.7410293271995,0,0,0,0,5.07020280811232
"2531",0,1,0,0,2,20,0.161339,0,0,1.3,18.4,0,0,0,0,2.24269122947537
"2532",0,1,0,0,2,20,0.134097,1,1,3.7,21,0,0,0,0,5.35232961108972
"2533",0,1,0,0,2,21,0.116006,0,1,3.1,18.8,0,0,1,0,3.12619138391155
"2534",0,1,0,0,2,21,0.109826,1,0,2.8,17.1,0,0,0,0,3.7202380952381
"2535",0,1,0,0,2,22,0.115384,1,1,4.8,19.5,0,0,0,0,2.82685512367491
"2536",0,1,0,0,2,23,0.129425,1,1,4.18711050899942,21.9231468937488,0,0,0,0,2.42598684210526
"2537",0,1,0,0,2,21,0.114671,1,1,3.94964180749449,20.133881337252,0,0,0,0,3.39047619047619
"2538",0,1,0,0,2,24,0.108851,1,1,3.46380755679747,19.7838901713036,0,0,0,0,4.83638608767236
"2539",0,1,0,0,2,21,0.105552,1,0,3.81703340757238,16.7531937639198,0,1,0,0,2.60036496350365
"2540",0,1,0,0,2,21,0.131963,1,1,3,21.2,0,0,0,0,3.85802469135802
"2541",0,1,0,0,2,21,0.116006,0,1,3.1,18.8,0,0,1,0,3.83869716944552
"2542",0,1,0,0,2,21,0.16638,1,1,5.1,24,0,0,0,0,14.4986622499682
"2543",0,1,0,0,2,23,0.11623,0,0,4.4,16,0,0,0,0,1.71539961013645
"2544",0,1,0,0,2,19,9.932476,0,0,3.84914806314765,15.7491480631476,0,1,0,0,3.08966074313409
"2545",0,1,0,0,2,20,7.507402,1,0,4.1,19.3,0,0,0,0,4.92040520984081
"2546",0,1,0,0,2,22,0.106487,0,0,3.54967129977461,15.8,0,0,0,0,2.60087970931344
"2547",0,1,0,0,2,22,0.121879,0,1,4.2,17,0,0,0,0,3.3547466095646
"2548",0,1,0,0,2,23,0.147099,1,1,4.3,23.4,0,0,0,0,17.1344165435746
"2549",0,1,0,0,2,23,0.11623,0,0,4.4,16,0,0,0,0,1.62790697674419
"2550",0,1,0,0,2,23,0.111364,1,0,3.94913551627548,19.1051869023471,0,0,0,0,1.8856689162366
"2551",0,1,0,0,2,24,0.160472,1,1,3.7,20.5,0,0,0,0,4.81622306717364
"2552",0,1,0,0,2,24,9.854014,1,0,3.98957258658806,17.1791451731761,0,0,0,0,1.37046861184792
"2553",0,1,0,0,2,25,0.138012,1,1,4.5,23.7,0,0,0,0,7.3362102785406
"2554",0,0,1,0,3,35,0.128607,1,0,4.1,16.6,0,0,0,0,3.3652722598738
"2555",0,1,0,0,2,20,0.109432,1,1,3.30194750211685,17.6019475021168,0,0,0,0,4.71247664521486
"2556",0,1,0,0,2,21,0.116032,0,1,2.9,19.5,0,0,0,0,11.3591072140295
"2557",0,1,0,0,2,21,0.109826,1,0,2.8,17.1,0,0,0,0,3.64719017491626
"2558",0,1,0,0,2,21,0.102161,1,1,4.6,17,0,0,0,1,4.27908937605396
"2559",0,1,0,0,2,22,0.108944,0,1,3.9,17.6,0,0,0,0,8.7307072103202
"2560",0,1,0,0,2,22,0.156695,0,0,3.19079198473282,17.8542461832061,0,0,0,0,0.765696784073507
"2561",0,1,0,0,2,22,0.131367,0,1,4.6,15.6,0,0,0,0,5.76488319517709
"2562",0,1,0,0,2,22,0.140156,1,1,3.1,24.8,0,0,0,0,6.86015831134565
"2563",0,1,0,0,2,23,0.101682,0,0,3.64393948787898,16.6742389484779,0,0,0,0,0.785482123510292
"2564",0,1,0,0,2,23,0.101682,0,0,3.64393948787898,16.6742389484779,0,0,0,0,2.1291696238467
"2565",0,1,0,0,2,23,9.842814,1,1,4.7,17.4,0,0,0,0,5.7700121901666
"2566",0,1,0,0,2,23,0.107542,1,1,4.3,16.7,0,0,0,0,4.57311089303238
"2567",0,1,0,0,2,24,8.815426,1,1,5,21.8,0,0,0,0,1.97628458498024
"2568",0,1,0,0,2,25,0.156215,0,0,3.21900525677315,19.3847957945815,0,0,0,0,2.42450021267546
"2569",0,1,0,0,2,25,0.148086,1,1,4.1,18,0,0,0,0,3.06724341329139
"2570",0,1,0,0,2,20,0.125,0,0,4.4,15.3,0,0,0,0,2.000777000777
"2571",0,1,0,0,2,23,0.101682,0,0,3.64393948787898,16.6742389484779,0,0,0,0,1.19979134063641
"2572",0,1,0,0,2,23,0.113043,1,1,3.56697759193739,16.9476466173475,0,0,0,0,6.4026402640264
"2573",0,1,0,0,2,23,0.124212,1,1,3.3,21.3,0,0,0,0,2.1551724137931
"2574",0,1,0,0,2,23,0.147099,1,1,4.3,23.4,0,0,0,0,17.1204620462046
"2575",0,1,0,0,2,25,0.156215,0,0,3.21900525677315,19.3847957945815,0,0,0,0,2.44352236053481
"2576",0,1,0,0,2,15,0.118506,0,0,4.43538294109645,16.220514215753,0,0,0,0,1.8060572381217
"2577",0,1,0,0,2,20,0.15268,1,1,3.9,15.8,0,0,0,0,3.4967845659164
"2578",0,1,0,0,2,21,9.55469,0,1,3.1,15.9,0,0,0,0,4.54180064308682
"2579",0,1,0,0,2,22,0.11165,1,1,4.7634214969049,20.5764209341587,0,0,0,0,7.39910313901345
"2580",0,1,0,0,2,23,0.111364,1,0,3.94913551627548,19.1051869023471,0,0,0,0,1.49590163934426
"2581",0,1,0,0,2,24,0.160472,1,1,3.7,20.5,0,0,0,0,4.9573344169037
"2582",0,1,0,0,2,24,0.12374,0,0,4.1,18.2,0,0,0,0,2.42694403169886
"2583",0,1,0,0,2,24,9.854014,1,0,3.98957258658806,17.1791451731761,0,0,0,0,1.6366612111293
"2584",0,1,0,0,2,25,0.134854,1,0,3.94626762190894,17.7074647561821,0,0,0,0,3.40749649228302
"2585",0,1,0,0,2,26,0.113963,0,1,4.1,17.6,0,0,1,0,3.21947389085198
"2586",0,1,0,0,2,24,0.103983,1,0,5.2,18.1,0,0,0,0,2.10547423300582
"2587",0,1,0,0,2,25,0.119219,1,1,3.7,25.6,0,0,0,0,3.96600566572238
"2588",0,1,0,0,2,20,0.109432,1,1,3.30194750211685,17.6019475021168,0,0,0,0,4.20448231153917
"2589",0,1,0,0,2,20,7.507402,1,0,4.1,19.3,0,1,0,0,5.14503999045004
"2590",0,1,0,0,2,22,0.131367,0,1,4.6,15.6,0,0,0,0,5.893536121673
"2591",0,1,0,0,2,24,9.824561,1,1,3.8,19.5,0,0,0,0,1.96634907764038
"2592",0,1,0,0,2,26,0.110357,1,1,4.6,21.2,0,0,0,0,2.27088402270884
"2593",0,0,1,0,3,27,0.167825,0,1,3.9,18.3,0,0,0,0,4.98842348979162
"2594",0,1,0,0,2,23,0.129425,1,1,4.18711050899942,21.9231468937488,0,0,0,0,2.67644726407613
"2595",0,1,0,0,2,24,0.108851,1,1,3.46380755679747,19.7838901713036,0,0,0,0,5.1404548060386
"2596",0,1,0,0,2,24,0.103983,1,0,5.2,18.1,0,0,0,0,1.83290707587383
"2597",0,1,0,0,2,26,0.120504,1,1,3,18.3,0,0,0,0,5.22358527898694
"2598",0,1,0,0,2,26,0.113963,0,1,4.1,17.6,0,0,1,0,2.79177975959674
"2599",0,1,0,0,2,23,0.152508,0,1,3.8,15.6,0,0,1,0,11.6398570151921
"2600",0,1,0,0,2,16,0.175791,0,0,2.76883358530062,18.2610419816258,0,0,0,0,3.5048049745619
"2601",0,1,0,0,2,16,0.106554,1,1,4.1,16.8,0,0,0,1,7.08098744045041
"2602",0,1,0,0,2,21,0.102161,1,1,4.6,17,0,0,0,1,4.42090720699977
"2603",0,1,0,0,2,21,9.55469,0,1,3.1,15.9,0,0,0,0,4.56794822992006
"2604",0,1,0,0,2,22,0.103156,1,1,4.15313924286113,17.8034880476235,0,0,0,0,5.68880079286422
"2605",0,1,0,0,2,22,0.103156,1,1,4.15313924286113,17.8034880476235,0,0,0,0,6.22837370242214
"2606",0,1,0,0,2,22,0.101114,1,1,4,21.9,0,0,0,0,2.82828282828283
"2607",0,1,0,0,2,23,0.154138,0,1,3.8,14.9,0,0,0,0,1.59502042404202
"2608",0,1,0,0,2,24,0.133289,0,1,4.1,21.9,0,0,0,0,3.26311441553077
"2609",0,1,0,0,2,24,0.163004,0,0,1.4,22,0,0,1,0,5.91249507292077
"2610",0,1,0,0,2,24,0.1175,0,1,4.4,16.1,0,0,0,0,1.56028368794326
"2611",0,1,0,0,2,24,0.133289,0,1,4.1,21.9,0,0,0,0,3.61881785283474
"2612",0,1,0,0,2,24,0.106847,0,1,2.9,19.3,0,0,0,0,6.855249745158
"2613",0,1,0,0,2,24,0.149443,1,1,5.5,20.1,0,0,0,0,2.20060227009497
"2614",0,1,0,0,2,24,8.815426,1,1,5,21.8,0,0,0,0,2.40496508921645
"2615",0,1,0,0,2,25,0.113136,1,1,4.4,15.4,0,0,0,0,2.25944682508765
"2616",0,1,0,0,2,25,0.203565,0,0,1.6,21.1,0,0,0,0,2.38963142972863
"2617",0,1,0,0,2,25,0.138012,1,1,4.5,23.7,0,0,0,0,7.55250403877221
